"Id Empenho";"Código Empenho";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código SubElemento de Despesa";"SubElemento de Despesa";"Descrição";"Quantidade";"Valor Unitário";"Valor Total"
"151103631";"200346000012020NE800052";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"01";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"1,00000 Litro                                                                 ÁLCOOL ANIDRO COMBUSTÍVEL                                                     ÁLCOOL ANIDRO COMBUSTÍVEL                                                     MARCA: conforme o edital  ITEM DO PROCESSO: 00002  ITEM DE MATERIAL: 000047627";"1,00000";"10200,00000";"10200,00000"
"151103631";"200346000012020NE800052";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"01";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"1,00000 Litro                                                                 GASOLINA COMUM                                                                GASOLINA COMUM                                                                MARCA: conforme o edital  ITEM DO PROCESSO: 00001  ITEM DE MATERIAL: 000016950";"1,00000";"35800,00000";"35800,00000"
"151104318";"170183000012020NE800003";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"COMUNICACAO POR CORREIO                                                       000004286                                                                     Contratação direta da Empresa Brasileira de Correios e Telégrafos para prestação de serviços postais.";"1,00000";"1,00000";"1,00000"
"151203594";"200346000012020NE800016";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"'TELEFONIA FIXA COMUTADA / CONVENCIONAL'                                      000021873                                                                     Serviço Telefônico Fixo Comutado Local nas Modalidades Fixo-Fixo e Fixo-Móvel, assim entendido as chamadas originadas das Centrais Telefônicas das unidades do Departamento de Polícia Federal localizadas no município de ILHÉUS, destinadas a telefones fixos desta mesma área e a telefones móveis cuja Área de Registro contém ou é idêntica à Área de Tarifação dos telefones fixos da mesma área - tipo de Tarifa VC-1, consideradas como locais pelas operadoras, com forneci";"1,00000";"2000,00000";"2000,00000"
"151203601";"200346000012020NE800008";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"04";"MANUTENCAO E CONSERVACAO DE BENS IMOVEIS";"1,00000 MÊS                                                                   MANUAL TÉCNICO DE MANUTENÇÃO                                                  Peças e materiais, conforme relação exemplificativa do ANEXO VI do TR, para manutenção preventiva, corretiva e preditiva nos sistemas, equipamentos e instalações prediais em uso pela Polícia Federal no estado da Bahia.                MARCA: Diversas  ITEM DO PROCESSO: 00003  ITEM DE MATERIAL: 000029343";"1,00000";"48000,00000";"48000,00000"
"151203608";"170186000012020NE800007";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE PORTARIA / RECEPCAO                                  000008729                                                                     Prestação de serviços continuados de Portaria e atividades correlatas, com a utilização de mão de obra com dedicação exclusiva pertencente à Categoria Econômica de Porteiro (Código Brasileiro de Ocupações ? CBO nº 5174-10 ? Porteiro de Edifício Público) a serem prestados para a Delegacia da Receita Federal do Brasil em Uruguaiana e unidades jurisdicionadas de Itaqui/RS, São Borja/RS, Quarai/RS e Barra do Quarai/RS.";"1,00000";"1,00000";"1,00000"
"151203709";"170185000012020NE800011";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"79";"SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE APOIO ADMINISTRATIVO                                 000005380                                                                     Contratação de 3 (três) Postos de Trabalho de Auxiliar de Escritório em Geral, na área de Apoio Administrativo, com prestação dos serviços por 8 (oito) horas diárias de segunda a sexta feira no total de 40 (quarenta) horas semanais e 200 horas mensais, conforme condições, quantidades e exigências estabelecidas neste Edital e seus Anexos";"1,00000";"1,00000";"1,00000"
"151203777";"152005000012020NE000023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"93";"INDENIZACOES E RESTITUICOES";"14";"RESSARCIMENTO DE PASSAGENS E DESP.C/LOCOMOCAO";"ATENDER DESPESAS COM RESTITUIÇÕES COM AQUISICAO DE PASSAGENS (AEREAS, TERRES- TRES, FLUVIAIS OU MARITIMAS),TAXAS DE EMBARQUE, SEGUROS, FRETAMENTO, PEDÁGIOS,LOCACAO OU USO DE VEICULOS PARA TRANSPORTE DE PESSOAS E SUAS RESPECTIVAS BAGA-GENS, INCLUSIVE QUANDO OCORER EM DECORRENCIA DE MUDANÇAS DE DOMICILIO NO INTE-RESSE DA ADMINISTRAÇÃO, BEM COMO COMPRA DE COMBUSTIVEL POR SERVIDORES EM CUM- PRIMENTO DE SUAS FUNÇÕES INSTITUCIONAIS(RECENSEADORES, PESQUISADORES, OFICIAISDE JUSTIÇAS E OUTROS).";"1,00000";"3000,00000";"3000,00000"
"151303671";"170182000012020NE800021";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"39";"MATERIAL P/ MANUTENCAO DE VEICULOS";"1,00000 Unidade                                                               PEÇAS / ACESSÓRIOS EQUIPAMENTOS OFICINA MANUTENÇÃO, TIPO APOIO AUTOMOTIVO,    MATERIAL AÇO                                                                  MARCA: Diversos  ITEM DO PROCESSO: 00012  ITEM DE MATERIAL: 000452590";"1,00000";"1,00000";"1,00000"
"151303757";"250030000012020NE800012";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"17";"MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS";"AR CONDICIONADO - MANUTENCAO DE SISTEMAS / LIMPEZA                            000002771                                                                     Serviço de manutenção de ar condicionado, com carga de gás, nitrogênio, oxigênio e solda de condensadora sempre que necessárias.";"1,28471";"2124,99000";"2729,99590"
"151303871";"170180000012020NE800022";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"06";"CAPATAZIA, ESTIVA E PESAGEM";"ESTIVA - CARREGADOR / OPERADOR CARGA                                          000015890                                                                     Contratação de pessoa jurídica para a prestação de serviços contínuos de movimentação, carga, descarga e manuseio de selos de controle, mobiliário, mercadorias apreendidas, bens móveis, utensílios, formulários e materiais diversos, CBO nº 7832, sem mão de obra exclusiva, para a Inspetoria da Receita Federal do Brasil em Jaguarão   IRF/JAG, com vigência pelo período de 12 meses, sem possibilidade de prorrogação.";"120,00000";"0,00000";"0,00000"
"151403683";"200346000012020NE000006";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"93";"INDENIZACOES E RESTITUICOES";"12";"RESSARCIMENTO DE PRESTACAO DE SERVICOS";"ATENDER CRIAÇÃO DE LISTA DE EMPENHO VISANDO A RESTITUIÇÃO DE SERVIÇOS PRESTADODE: ENERGIA ELÉTRICA, LIMPEZA, ÁGUA E COMUNICAÇÃO NO AEROPORTO INTERNACIONAL DSALVADOR, CONF. INEXIGIBILIDADE Nº 06/15, UG:200346.";"1,00000";"20000,00000";"20000,00000"
"151404363";"170178000012020NE800001";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"DOBRAGEM E ETIQUETAGEM - CORRESPONDENCIA / IMPRESSO                           000018953                                                                     Serviços de recepção, coleta, transporte e entrega domiciliária de correspondências, em âmbito nacional, à Delegacia da Receita Federal do Brasil de Caxias do Sul   RS   DRFCXL e agências subordinadas";"3,00033";"5416,40000";"16250,98741"
"151503561";"170177000012020NE800025";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"39";"MATERIAL P/ MANUTENCAO DE VEICULOS";"1,00000 Peças                                                                 PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO                                   PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO, NOME PECA MECANICA / ELETRICA - VEICULO AUTOM                                                                  MARCA: GENUINO  ITEM DO PROCESSO: 00002  ITEM DE MATERIAL: 000096695";"1,00000";"1,00000";"1,00000"
"151503587";"170177000012020NE800023";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"25";"TAXA DE ADMINISTRACAO";"CONTROLE DE ABASTECIMENTO DE VEICULOS                                         000025372                                                                     Contratação de pessoa jurídica para a prestação de serviços continuados de gerenciamento, administração e controle de abastecimento, com fornecimento de combustíveis, por sistema integrado, utilizando tecnologia de cartão magnético ou microprocessado, por meio da disponibilização de rede de postos credenciados, para a frota de veículos oficiais da RFB da 10ª Região Fiscal, pelo prazo inicial de 20 (vinte) meses, conforme condições, quantidades e exigências estabel";"1,00000";"1,00000";"1,00000"
"151503922";"250038000012020NE800022";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"12";"LOCACAO DE MAQUINAS E EQUIPAMENTOS";"PRESTACAO DE SERVICO DE REPROGRAFIA ENVOLVENDO EQUIPAMENTO /                  OPERACAO/SUPRIMENTOS - REPRODUCAO COR PRETA 000023140                         Prestação de Serviço de Reprografia Envolvendo Equipamento/Operação/Suprimentos - Impressora laser 30 ppm - Requisitos Mínimos: Tecnologia Laser Eletrofotográfico, Funções Impressora, Visor LCD Digital, Velocidade Mínima de Impressão 30ppm, Módulo de Impressão Automática em frente e verso (duplex), Tamanho de Papel A5 até Ofício Gramatura do Papel 75 g/m², Resolução Mínima Até 2400 x 600 dpi, Processador 150 Mhz  ou  70 RISC, Memória Mínima Mínimo de 32 MB, Driver";"5,00000";"169,96000";"849,80000"
"151503922";"250038000012020NE800022";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"12";"LOCACAO DE MAQUINAS E EQUIPAMENTOS";"PRESTACAO DE SERVICO DE REPROGRAFIA ENVOLVENDO EQUIPAMENTO /                  OPERACAO/SUPRIMENTOS - REPRODUCAO COR PRETA 000023140                         Prestação de Serviço de Reprografia Envolvendo Equipamento /Operação/Suprimentos - REQUISITOS MÍNIMOS: Reprodução  Cor Preta Multifuncional Monocromático 30 ppm, Tecnologia Laser/LED monocromática, Funções Impressora, Copiadora,  Fax e Scanner, Visor LCD Touchscreen, Velocidade Mínima de Impressão 30ppm, Módulo de Impressão Automática em frente e verso (duplex, Tamanho de Papel A5 até Ofício, Gramatura do Papel 75 g/m², Resolução Mínima Até 2400 x 600 dpi, Process";"5,00000";"169,96000";"849,80000"
"151503922";"250038000012020NE800022";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"12";"LOCACAO DE MAQUINAS E EQUIPAMENTOS";"PRESTACAO DE SERVICO DE REPROGRAFIA ENVOLVENDO EQUIPAMENTO /                  OPERACAO/SUPRIMENTOS - REPRODUCAO COLORIDA 000023159                          Prestação de Serviço de Reprografia Envolvendo Equipamento /Operação/Suprimentos - REQUISITOS MÍNIMOS: Multifuncional Policromático 23 ppm, Tecnologia Laser/LED policromática, Funções Impressora, Copiadora, Fax e Scanner, Visor LCD Touchscreen, Velocidade Mínima de Impressão 23ppm, Módulo de Impressão Automática em frente e verso (duplex), Tamanho de Papel A5 até Ofício, Gramatura do Papel 75 g/m², Resolução Mínima Até 2400 x 600 dpi, Processador 150 Mhz  ou  70 R";"1,00000";"1138,15000";"1138,15000"
"151504255";"170183000012020NE800011";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"15";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação de imóvel destinado às instalações da Agência da Receita Federal do Brasil em São Gabriel/RS - ARF/SGL.";"1,00000";"1,00000";"1,00000"
"151603755";"170179000012020NE800007";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"10";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316";"36,00000";"0,02000";"0,72000"
"151604300";"170263000012020NE800015";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"15";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316";"1,00000";"1,00000";"1,00000"
"151703435";"170186000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"19";"MANUTENCAO E CONSERV. DE VEICULOS";"MANUTENCAO DE VEICULOS LEVES / PESADOS                                        000003565                                                                     Contratação de pessoa jurídica para prestação de serviços de manutenção preventiva e corretiva de veículos leves e pesados pelo período de 20 meses, admitidas prorrogações, por iguais e sucessivos períodos, limitada a vigência ao prazo máximo de 60 meses a serem prestados no município de São Borja-RS";"8,18182";"219,99000";"1799,91858"
"151703435";"170186000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"19";"MANUTENCAO E CONSERV. DE VEICULOS";"LAVAGEM DE VEICULO AUTOMOTIVO                                                 000013544                                                                     Lavagem de veículos pelo período de 20 meses, admitidas prorrogações, por iguais e sucessivos períodos, limitada a vigência ao prazo de 60 meses, a serem prestados no município de São Borja-RS";"9,33333";"75,00000";"699,99975"
"151703554";"200346000012020NE000005";"S";"Sigiloso";"S";"Sigiloso";"-4";"Sigiloso";"-4";"Sigiloso";"-4";"Informação protegida por sigilo nos termos da";"Informação protegida por sigilo nos termos da legislação vigente";"1,00000";"1666,67000";"1666,67000"
"151703740";"152005000012020NE800004";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"39";"OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"EDICAO / IMPRESSAO - DIARIO OFICIAL / JUSTICA                                 000019267                                                                     Contratação de empresa para prestação de serviços de publicações de matérias oficiais e atos do Instituto no Diário Oficial da União.";"0,06203";"136675,80000";"8477,99987"
"151803605";"200346000012020NE800030";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"47";"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS";"22";"CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA";"ENERGIA ELETRICA - FORNECIMENTO                                               000004120";"1,00000";"5000,00000";"5000,00000"
"151803608";"200346000012020NE800027";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"10";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     O imóvel escolhido fica situado na Av. Antônio Carlos Magalhães, nº 1113, ANEXO III, bairro Itaigara, no Município de SALVADOR/BA, CEP nº 41825-000, objeto da matrícula n° 23, de 24/07/1937, do 6° Ofício de Registro de Imóveis, com 5.995,48 m² de área total, pertencente à FUNDAÇÃO PETROBRÁS DE SEGURIDADE SOCIAL - PETROS, inscrita no CNPJ nº 34.053.942/0001-50.";"1,00000";"100000,00000";"100000,00000"
"151803630";"170184000012020NE800002";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Contratação de serviços continuados de limpeza e conservação predial, com dedicação exclusiva de mão de obra, com vigência inicial de 20 (vinte) meses.";"1,00000";"1,00000";"1,00000"
"151803810";"152005000012020NE800029";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"SALVA-VIDAS                                                                   000025526                                                                     Contratação de empresa especializada na realização de serviços continuados de guardião de piscina (salva vidas), com mão de obra exclusiva,  e  operador de piscina, com curso específico pelo Corpo de Bombeiro Militar do Estado do Rio de Janeiro (CBMERJ) ou equivalente (com reconhecimento pelo CBMERJ), para atender à demanda do Instituto Nacional de Educação de Surdos - INES, conforme especificações, quantidades e condições estabelecidas neste Edital e seus Anexos.";"1,00000";"24273,32000";"24273,32000"
"151803821";"152005000012020NE800020";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"11";"SUPORTE DE INFRAESTRUTURA DE TIC";"OUTROS SERVICOS PARA A INFRAESTRUTURA DE TECNOLOGIA DA INFOR                  MACAO E COMUNICACAO (TIC) 000027090                                           Contratação de serviços comuns de informática e automação para atendimento aos usuários, suporte técnico (service desk) e manutenção de equipamentos de informática, de forma continuada, presencialmente, em conformidade com os padrões técnicos de desempenho e qualidade estabelecidos pela CONTRATANTE, estimados em 8.448 horas/ano (equivalente a 04 profissionais).";"1,00000";"53436,16000";"53436,16000"
"151804070";"250038000012020NE800011";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"09";"TRANSPORTE DE SERVIDORES";"PRESTACAO DE SERVICO DE  TRANSPORTE PARA SERVIDOR ENVOLVENDO                  VEICULO/CONDUCAO/MANUTENCAO/COMBUSTIVEL-44H SEMANAIS DIURNAS 000023574        Tipo A: Veículo passeio básico, sedan, até 01 (um) ano de fabricação, para transporte de pessoas, capacidade para 05 (cinco) passageiros, incluindo o motorista, motor 1000CC, com 05 (cinco) portas, ar condicionado, direção hidráulica, freios ABS, Air Bag, sonorização AM/FM/CD/USB, cor discreta, movido a gasolina ou biocombustível (gasolina/álcool) e com todos os acessórios obrigatórios exigidos pelo CONTRAN.";"1,00000";"5012,28000";"5012,28000"
"151804070";"250038000012020NE800011";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"09";"TRANSPORTE DE SERVIDORES";"PRESTACAO DE SERVICO DE  TRANSPORTE PARA SERVIDOR ENVOLVENDO                  VEICULO/CONDUCAO/MANUTENCAO/COMBUSTIVEL-44H SEMANAIS DIURNAS 000023574        Tipo B: Veículo utilitário básico, tipo pick-up, até 01 (um) ano de fabricação, para transporte de pessoas, capacidade para 05 (cinco) passageiros, incluindo o motorista, motor mínimo 2800CC, tração 4x4, cabine dupla, com 04 (quatro) portas laterais, ar condicionado, direção hidráulica, freios ABS, Air Bag, sonorização AM/FM/CD/USB, cor discreta e com todos os acessórios obrigatórios exigidos pelo CONTRAN.";"2,00000";"7552,85000";"15105,70000"
"151903534";"170185000012020NE800072";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"39";"MATERIAL P/ MANUTENCAO DE VEICULOS";"3,00000 UNIDADE                                                               PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO                                   PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO, NOME PECA MECANICA / ELETRICA - VEICULO AUTOM                                                                  MARCA: original  ITEM DO PROCESSO: 00015  ITEM DE MATERIAL: 000096695";"3,00000";"4073,00000";"12219,00000"
"151903663";"170184000012020NE800008";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"TELEFONIA - CONVENCIONAL / CELULAR                                            000018139                                                                     Conexão de dados   4G Franquia mensal de 4 GB";"1,00000";"0,50000";"0,50000"
"151903664";"152005000012020NE000017";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"46";"AUXILIO-ALIMENTACAO";"01";"AUXILIO-ALIMENTACAO CIVIS";"ATENDER DESPESAS COM A CONCESSAO DE AUXILIO-ALIMENTACAO AOS SERVIDORES E EMPREGADOS ATIVOS.";"1,00000";"1387400,00000";"1387400,00000"
"151903668";"170186000012020NE800005";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"79";"SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE TELEFONISTA                                          000013447                                                                     Contratação de pessoa jurídica especializada para a prestação de serviço continuado de atendimento telefônico a ser prestado no prédio sede da Delegacia da Receita Federal do Brasil em Uruguaiana-RS, em dois postos de trabalho, cada um de 20 (vinte) horas semanais, para abranger o horário de funcionamento desta Delegacia, de segunda a sexta-feira, das 08h00 às 12h00 e das 13h30 às 17h30";"1,00000";"1,00000";"1,00000"
"151903729";"170185000012020NE800002";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"15";"LOCACAO DE IMOVEIS";"LOCACAO DE IMOVEL                                                             000004316                                                                     Locação do seguinte imóvel: uma sala comercial, localizada no prédio nº 956 (Edifício Vô Chico), com área privativa de 187,86 m², 12,65 m² nas coisas de uso comum de divisão não proporcional e 11,7472 m² nas coisas de uso comum de divisão proporcional, localizada no pavimento térreo do prédio de alvenaria, destinado ao comércio e residência, medindo 1.237,24 m², coberto com telhas de cimento amianto, correspondendo a área ideal de 41,9073 m² do lote urbano nº 3 da";"1,00000";"1,00000";"1,00000"
"152003839";"152005000012020NE800027";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"PRESTACAO DE SERVICOS DE MOTORISTA                                            000015008                                                                     Contratação da prestação de serviços continuados de motorista, com execução mediante o regime de 40 horas, para atender às necessidades do Instituto Nacional de Educação de Surdos";"1,00000";"29583,30000";"29583,30000"
"152104270";"170183000012020NE800005";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"77";"VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO";"SERVICO DE VIGILANCIA ARMADA                                                  000024015                                                                     Contração de empresa especializada para prestação de serviços de vigilância e segurança armada, com utilização de mão de obra com dedicação exclusiva, a serem prestados nos imóveis administrados pela DRF/Santa Maria, nas quantidades e especificações constantes do edital, pelo período de 20(vinte) meses de vigência inicial do contrato.";"1,00000";"1,00000";"1,00000"
"152104300";"170183000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"19";"MANUTENCAO E CONSERV. DE VEICULOS";"MANUTENCAO DE VEICULOS LEVES / PESADOS                                        000003565                                                                     Os serviços de manutenção a serem executados em veículos da categoria pesados de acordo com o edital, classificam-se em:  a) Manutenção Operacional: compreende o conjunto de atividades que consiste em sanar, na medida do possível, leves imperfeições constatadas, tais como: funcionamento do motor, níveis de água da bateria e do radiador, combustíveis e óleos, pneus e rodas, freios, luzes, cintos de segurança, extintor de incêndio, etc.  b) Manutenção Periódica Prev";"1,00000";"1,00000";"1,00000"
"152104300";"170183000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"74";"FRETES E TRANSPORTES DE ENCOMENDAS";"GUINCHO / REBOQUE                                                             000016160                                                                     Serviço de reboque de veículos pesados dentro do município de Santa Maria-RS.  O valor orçado corresponde a 3 (três) eventos/chamados num período de 12 (doze) meses.";"1,00000";"1,00000";"1,00000"
"152104300";"170183000012020NE800019";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"74";"FRETES E TRANSPORTES DE ENCOMENDAS";"GUINCHO / REBOQUE                                                             000016160                                                                     Adicional por KM rodado na prestação de serviços de reboque para veículos pesados fora do município de Santa Maria-RS.  O valor orçado corresponde a 900 (novecentos) KM rodados fora do município de Santa Maria-RS num período de 12 (doze) meses.";"1,00000";"1,00000";"1,00000"
"152203659";"200346000012020NE800054";"S";"Sigiloso";"S";"Sigiloso";"-4";"Sigiloso";"-4";"Sigiloso";"-4";"Informação protegida por sigilo nos termos da";"Informação protegida por sigilo nos termos da legislação vigente";"1,00000";"7250,00000";"7250,00000"
"152203967";"152005000012020NE000033";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"93";"INDENIZACOES E RESTITUICOES";"08";"RESSARCIMENTO ASSISTENCIA MEDICA/ODONTOLOGICA";"ANULAçãO";"1,00000";"470,99000";"470,99000"
